Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
"United States",1590036021,AUDIO,20230828,22,224695,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1590036021,"Adele - Easy On Me"
"United States",1178102437,AUDIO,20230828,17,213664,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1178102437,"Henry Green - More Than This"
"United States",1440337516,AUDIO,20230828,18,206995,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440337516,"Shallou & Colin - count on"
"United States",834994045,AUDIO,20230828,18,202004,NATURAL_END_OF_TRACK,IPHONE,1,0,false,834994045,"edapollo - Sundancer"
"United States",1533014937,AUDIO,20230828,17,201661,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533014937,"Halsey - Without Me"
"United States",1235182080,AUDIO,20230828,21,179187,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1235182080,"Orchestral Manoeuvres In the Dark - Kiss Kiss Kiss Bang Bang Bang"
"United States",1599783795,AUDIO,20230828,21,161267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599783795,"Alesso & Katy Perry - When I'm Gone"
"United States",1620050834,AUDIO,20230828,21,157784,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1620050834,"Kidswaste - Home"
"United States",1490459061,AUDIO,20230828,21,83118,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Tycho - Hours"
"United States",1254936471,AUDIO,20230828,17,39539,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"ford. - Salmon, Water"
"United States",214404652,AUDIO,20230829,22,390373,NATURAL_END_OF_TRACK,IPHONE,1,0,false,214404652,"Front Line Assembly - Search and Destroy"
"United States",1102577421,AUDIO,20230829,20,313547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1102577421,"Future - Low Life (feat. The Weeknd)"
"United States",695058314,AUDIO,20230829,20,310920,NATURAL_END_OF_TRACK,IPHONE,1,0,false,695058314,"Kyson - We've Been Inside For Too Long"
"United States",695469417,AUDIO,20230829,21,282227,NATURAL_END_OF_TRACK,IPHONE,1,0,false,695469417,"Talk Talk - It's You (Remastered 1997)"
"United States",1320835731,AUDIO,20230829,20,267123,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1320835731,"WILDES - Illuminate"
"United States",780006332,AUDIO,20230829,22,251280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,780006332,"Tycho - The Daydream"
"United States",1582274793,AUDIO,20230829,20,242013,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582274793,"Olivia Rodrigo - drivers license"
"United States",1681997803,AUDIO,20230829,21,238805,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681997803,"Glass Animals - Heat Waves"
"United States",1443508671,AUDIO,20230829,22,231200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1443508671,"Timbiriche - Corro, Vuelo, Me Acelero"
"United States",1372861648,AUDIO,20230829,20,228544,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1372861648,"Kidswaste - Beautiful Life (feat. Sophie Simmons)"
"United States",264135763,AUDIO,20230829,22,222200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,264135763,"New Order - Transmission (iTunes Originals Version)"
"United States",1449827014,AUDIO,20230829,21,213107,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1449827014,"Echo & The Bunnymen - Heads Will Roll"
"United States",1474313956,AUDIO,20230829,"11, 20",211360,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Shawn Mendes - In My Blood"
"United States",981543454,AUDIO,20230829,20,210695,NATURAL_END_OF_TRACK,IPHONE,1,0,false,981543454,"Henry Green - Holding On"
"United States",1693457230,AUDIO,20230829,21,206446,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1693457230,"Disclosure - Simply Won't Do"
"United States",1455880449,AUDIO,20230829,20,202923,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1455880449,"Uppermost - Overcome"
"United States",736158915,AUDIO,20230829,21,198973,NATURAL_END_OF_TRACK,IPHONE,1,0,false,736158915,"John Foxx - Miles Away"
"United States",1453140007,AUDIO,20230829,20,196493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1453140007,"Dean Lewis - Be Alright"
"United States",1227490094,AUDIO,20230829,20,194518,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1227490094,"Alex Lustig - No More (feat. Akacia & OnCue)"
"United States",1453882722,AUDIO,20230829,20,190927,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1453882722,"Doja Cat - Candy"
"United States",1618136917,AUDIO,20230829,21,173948,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1618136917,"Jack Harlow - First Class"
"United States",1638412767,AUDIO,20230829,21,172040,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1638412767,"Phoenix - Alpha Zulu"
"United States",1551074691,AUDIO,20230829,21,66854,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1551074691,"Morgan Wallen - Wasted on You"
"United States",1591151117,AUDIO,20230829,22,56711,OTHER,IPHONE,1,0,false,1591151117,"Omegalas - Hot for Teacher"
"United States",396465967,AUDIO,20230829,21,36767,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,396465967,"Erasure - Say What"
"United States",1699467342,AUDIO,20230830,"0, 20",498746,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1699467342,"The Ocean Blue - Mood Swing"
"United States",1697502150,AUDIO,20230830,"2, 20",485347,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1697502150,"Kite - Remember Me"
"United States",1697065340,AUDIO,20230830,"0, 20",448250,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1697065340,"Sonnee - Fever"
"United States",1675917203,AUDIO,20230830,"0, 21",440294,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1675917203,"Cowboy Junkies - Shadows 2"
"United States",1686085457,AUDIO,20230830,"0, 20",400000,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1686085457,"Hanshiro - Desiderium Part 2"
"United States",1699759623,AUDIO,20230830,"0, 20",399570,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1699759623,"Bibio & Óskar Guðjónsson - Sunbursting"
"United States",214404652,AUDIO,20230830,23,390373,NATURAL_END_OF_TRACK,IPHONE,1,0,false,214404652,"Front Line Assembly - Search and Destroy"
"United States",1635360294,AUDIO,20230830,23,378304,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1635360294,"Leftfield - Accumulator"
"United States",1687194592,AUDIO,20230830,"0, 20",311312,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1687194592,"Cloudchord - Groundswell"
"United States",1692532118,AUDIO,20230830,"0, 21",303800,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1692532118,"RJ. FLO & mœbius - Downtime"
"United States",1696324177,AUDIO,20230830,"0, 20",292972,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1696324177,"Ryan Hemsworth - if u wanna cry"
"United States",1457749408,AUDIO,20230830,21,286173,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749408,"Cutting Crew - (I Just) Died In Your Arms (Extended Remix)"
"United States",695469417,AUDIO,20230830,22,282227,NATURAL_END_OF_TRACK,IPHONE,1,0,false,695469417,"Talk Talk - It's You (Remastered 1997)"
"United States",1457749529,AUDIO,20230830,22,274147,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749529,"L.A. Guns - The Ballad of Jayne"
"United States",1457749142,AUDIO,20230830,21,273587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749142,"Semisonic - Closing Time"
"United States",1457749532,AUDIO,20230830,22,269653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749532,"Vanilla Ice - Ice Ice Baby"
"United States",1457749139,AUDIO,20230830,21,259013,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749139,"Michael Sembello - Maniac"
"United States",1689519757,AUDIO,20230830,2,258932,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689519757,"Filter - Command Z"
"United States",1698521605,AUDIO,20230830,1,256967,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1698521605,"Falden - Running"
"United States",780006332,AUDIO,20230830,22,251280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,780006332,"Tycho - The Daydream"
"United States",1691345076,AUDIO,20230830,1,249640,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1691345076,"Tropics - Idle Away"
"United States",1697726344,AUDIO,20230830,1,246750,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1697726344,"Attom - Adrift"
"United States",1457749411,AUDIO,20230830,21,243653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749411,"Ready for the World - Oh Sheila"
"United States",1457749527,AUDIO,20230830,22,242747,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749527,"Dexys Midnight Runners - Come On Eileen"
"United States",1457748952,AUDIO,20230830,21,240453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457748952,"The Knack - My Sharona"
"United States",1457749539,AUDIO,20230830,22,238787,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749539,"Rockwell - Somebody's Watching Me (Single Version)"
"United States",1457749417,AUDIO,20230830,21,238467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749417,"Mary Jane Girls - In My House"
"United States",1457749137,AUDIO,20230830,21,237800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749137,"Lipps, Inc. - Funkytown"
"United States",1701691101,AUDIO,20230830,2,237500,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701691101,"Orchestral Manoeuvres In the Dark - Bauhaus Staircase"
"United States",1698628912,AUDIO,20230830,1,236608,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1698628912,"Kyle McEvoy & Utah - Unwind (Rework) [feat. Denitia]"
"United States",396465967,AUDIO,20230830,23,236533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,396465967,"Erasure - Say What"
"United States",1690848956,AUDIO,20230830,20,233000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1690848956,"CRi - Astray (feat. Half Moon Run)"
"United States",1457749143,AUDIO,20230830,21,232587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749143,"Quarterflash - Harden My Heart"
"United States",1699815526,AUDIO,20230830,20,225314,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1699815526,"edapollo & Mild Minds - Everything"
"United States",264135763,AUDIO,20230830,23,222200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,264135763,"New Order - Transmission (iTunes Originals Version)"
"United States",476993454,AUDIO,20230830,23,218093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,476993454,"Men At Work - Down Under"
"United States",1228742334,AUDIO,20230830,23,209320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1228742334,"Dua Lipa - New Rules"
"United States",1690176913,AUDIO,20230830,1,207493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1690176913,"Max Dubster & Pinky Dread - Lost Souls"
"United States",1457749551,AUDIO,20230830,22,202806,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749551,"Vangelis - Chariots of Fire"
"United States",1457749152,AUDIO,20230830,21,199588,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1457749152,"Bobby McFerrin - Don't Worry, Be Happy"
"United States",736158915,AUDIO,20230830,23,198973,NATURAL_END_OF_TRACK,IPHONE,1,0,false,736158915,"John Foxx - Miles Away"
"United States",1698803614,AUDIO,20230830,"0, 21",185254,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1698803614,"George Ragan The Dead Son - When I'm Gone"
"United States",1690178921,AUDIO,20230830,0,182763,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1690178921,"KANGA - Bad Girl"
"United States",1619288997,AUDIO,20230830,23,182280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1619288997,"Orbital - Where Is It Going? (feat. Stephen Hawking)"
"United States",1440796325,AUDIO,20230830,23,162524,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440796325,"The Mamas & The Papas - California Dreamin' (Single)"
"United States",1457749160,AUDIO,20230830,21,160592,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1457749160,"Marcy Playground - Sex & Candy"
"United States",1691522586,AUDIO,20230830,20,158655,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1691522586,"Lonely in the Rain & Manil - Been Through"
"United States",1696180730,AUDIO,20230830,0,156667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1696180730,"rhoom - Szene"
"United States",1695738398,AUDIO,20230830,"0, 21",152390,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1695738398,"Architect - Drip Dilemma"
"United States",1457749433,AUDIO,20230830,22,144213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457749433,"Bruce Channel - Hey! Baby"
"United States",1686654548,AUDIO,20230830,1,136137,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1686654548,"Rudy Raw - Lemon Balm"
"United States",1695228495,AUDIO,20230830,1,135951,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1695228495,"Dokken - Fugitive"
"United States",1457749544,AUDIO,20230830,22,44887,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1457749544,"Steam - Na Na Hey Hey Kiss Him Goodbye"
"United States",1443508671,AUDIO,20230830,23,32566,OTHER,IPHONE,1,0,false,1443508671,"Timbiriche - Corro, Vuelo, Me Acelero"
"United States",1457749548,AUDIO,20230830,22,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1457749548,"Bo Donaldson & The Heywoods - Billy, Don't Be a Hero"
"United States",1457749157,AUDIO,20230830,21,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1457749157,"A Taste Of Honey - Boogie Oogie Oogie"
"United States",1457749155,AUDIO,20230830,21,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1457749155,"Hanson - MMMBop"
"United States",118223327,AUDIO,20230903,"21, 23",652800,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Love Spit Love - St. Mary's Gate"
"United States",996097889,AUDIO,20230903,"17, 20",584986,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"VNV Nation - Space & Time"
"United States",118223277,AUDIO,20230903,"21, 23",499600,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Love Spit Love - Half a Life"
"United States",118223286,AUDIO,20230903,"21, 23",496346,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Love Spit Love - Jigsaw"
"United States",1438183050,AUDIO,20230903,17,430000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - All Our Sins"
"United States",118223300,AUDIO,20230903,"21, 23",428346,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Love Spit Love - Am I Wrong"
"United States",298876786,AUDIO,20230903,"21, 23",424249,PLAYBACK_SUSPENDED,IPHONE,2,0,false,N/A,"Love Spit Love - Fall On Tears"
"United States",1438183042,AUDIO,20230903,16,400867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Collide"
"United States",1697345008,AUDIO,20230903,18,395040,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Electronaut"
"United States",1470952661,AUDIO,20230903,18,394267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Kathy's Song (Come Lie Next To Me)"
"United States",1470960366,AUDIO,20230903,19,389813,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Paranoia (Remastered)"
"United States",1438183038,AUDIO,20230903,16,389280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - A Million"
"United States",1678027900,AUDIO,20230903,17,384181,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Run"
"United States",118223290,AUDIO,20230903,"22, 23",382986,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Love Spit Love - Change In the Weather"
"United States",1697345630,AUDIO,20230903,17,376253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Fearless"
"United States",996097894,AUDIO,20230903,16,366253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Streamline"
"United States",996097896,AUDIO,20230903,17,364667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Gratitude"
"United States",1470948730,AUDIO,20230903,19,354773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Until The End Of The World"
"United States",1470952647,AUDIO,20230903,19,335800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Starsign"
"United States",1678027899,AUDIO,20230903,16,329005,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - At Horizon's End"
"United States",1697344219,AUDIO,20230903,17,328470,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Darkangel"
"United States",1017475886,AUDIO,20230903,16,328000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Sentinal"
"United States",1470952005,AUDIO,20230903,19,327867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Love Never Dies (Part 1)"
"United States",1438183048,AUDIO,20230903,18,318143,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Only Satellites"
"United States",118223304,AUDIO,20230903,21,311427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Green"
"United States",1470948162,AUDIO,20230903,19,306293,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Electricity"
"United States",118223317,AUDIO,20230903,23,291067,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Codeine"
"United States",118223311,AUDIO,20230903,22,286467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Please"
"United States",1678027892,AUDIO,20230903,18,286239,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Before the Rain"
"United States",1321155903,AUDIO,20230903,21,285907,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Pet Shop Boys - West End Girls"
"United States",298876792,AUDIO,20230903,21,285800,PLAYBACK_SUSPENDED,IPHONE,1,0,false,N/A,"Love Spit Love - It Hurts When I Laugh"
"United States",1678027896,AUDIO,20230903,18,285515,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - In the Temple"
"United States",298876780,AUDIO,20230903,22,282333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Friends"
"United States",721742960,AUDIO,20230903,18,274934,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Primary"
"United States",1678027894,AUDIO,20230903,17,274324,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Invictus"
"United States",298876799,AUDIO,20230903,22,270507,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - All God's Children"
"United States",413175272,AUDIO,20230903,17,270467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Nemesis"
"United States",1640765416,AUDIO,20230903,19,269653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Black Pawn"
"United States",721743081,AUDIO,20230903,18,265240,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Off Screen"
"United States",721742953,AUDIO,20230903,16,264868,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Generator"
"United States",1470947065,AUDIO,20230903,18,263320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Cambodia"
"United States",298876777,AUDIO,20230903,23,257960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Long Long Time"
"United States",118223264,AUDIO,20230903,22,256493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Seventeen"
"United States",1678027893,AUDIO,20230903,17,254974,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - The Game"
"United States",1470948724,AUDIO,20230903,19,254893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Unicorn (Duet Version) [feat. Claudia Brucken]"
"United States",118223273,AUDIO,20230903,22,254000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Superman"
"United States",1438183039,AUDIO,20230903,18,253560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Armour"
"United States",1586912662,AUDIO,20230903,20,253223,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Tears for Fears - The Tipping Point"
"United States",1640385767,AUDIO,20230903,20,249731,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Mansionair - Speak Easy"
"United States",81896164,AUDIO,20230903,20,245867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Depeche Mode - Precious"
"United States",1438183045,AUDIO,20230903,17,243667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Lights Go Out"
"United States",118223294,AUDIO,20230903,22,242573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Wake Up"
"United States",300946652,AUDIO,20230903,20,242093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Book of Love - Modigliani (Lost In Your Eyes)"
"United States",1471018248,AUDIO,20230903,19,240773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Love Will Tear Us Apart (feat. Emil Nikolaisen)"
"United States",118223333,AUDIO,20230903,22,240560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - More"
"United States",298876778,AUDIO,20230903,23,232200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Believe"
"United States",1320835729,AUDIO,20230903,20,231272,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"WILDES - Ghost"
"United States",1470947054,AUDIO,20230903,19,229067,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Love To Blame"
"United States",298876801,AUDIO,20230903,22,222160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - More Than Money"
"United States",1163812559,AUDIO,20230903,20,220253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Afghan Whigs - Step Into the Light (Remastered)"
"United States",1470947381,AUDIO,20230903,19,217787,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Apoptygma Berzerk - Back On Track (feat. Anneli Drecker)"
"United States",40455213,AUDIO,20230903,20,214773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Cure - Waiting"
"United States",1264705801,AUDIO,20230903,20,209755,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Kidswaste - Fade (feat. Hunting Stories)"
"United States",298876789,AUDIO,20230903,21,200693,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Little Fist"
"United States",1453140007,AUDIO,20230903,20,196493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Dean Lewis - Be Alright"
"United States",1622115070,AUDIO,20230903,20,191502,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Meraki - Spa Meditation"
"United States",1451409979,AUDIO,20230903,20,191294,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"CHVRCHES - The Mother We Share"
"United States",298876797,AUDIO,20230903,22,180667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Love Spit Love - Sweet Thing"
